Age,Gender,Country,state,care_options,seek_help,coworkers,supervisor,mental_health_interview,gender_numeric,country_numeric,care_options_numeric,seek_help_numeric,coworkers_numeric,supervisor_numeric,mental_health_interview_numeric
19,Male,United Kingdom,,No,Yes,Yes,Yes,No,1,2,0,1,1,1,0
30,Female,United States,IL,Yes,Don't know,Some of them,No,No,2,1,1,2,2,0,0
28,Male,United Kingdom,,Yes,No,No,No,No,1,2,1,0,0,0,0
20,Male,Other,,No,No,No,No,No,1,0,0,0,0,0,0
35,Male,United Kingdom,,Not sure,Don't know,Some of them,Yes,No,1,2,2,2,2,1,0
39,Male,United States,MN,Yes,No,Some of them,Yes,No,1,1,1,0,2,1,0
31,Female,United States,TX,Not sure,Don't know,No,No,No,2,1,2,2,0,0,0
32,Male,United Kingdom,,No,No,No,No,No,1,2,0,0,0,0,0
27,Male,Other,,No,No,No,No,No,1,0,0,0,0,0,0
25,Male,United States,PA,Yes,Don't know,Yes,Yes,Maybe,1,1,1,2,1,1,2
42,Male,United States,IN,No,Don't know,Some of them,Yes,No,1,1,0,2,2,1,0
34,Male,United States,PA,Yes,No,Yes,Yes,Maybe,1,1,1,0,1,1,2
26,Female,United States,OH,No,Don't know,Some of them,No,Maybe,2,1,0,2,2,0,2
35,Male,United Kingdom,,Yes,No,Some of them,Some of them,No,1,2,1,0,2,2,0
34,Male,United Kingdom,,No,Don't know,Yes,Yes,No,1,2,0,2,1,1,0
38,Male,United States,PA,Yes,Yes,Yes,Yes,Yes,1,1,1,1,1,1,1
34,Male,United States,SD,No,No,Some of them,No,No,1,1,0,0,2,0,0
39,Male,United States,IN,Yes,No,Some of them,Yes,Maybe,1,1,1,0,2,1,2
44,Female,United States,CA,Not sure,No,No,No,No,2,1,2,0,0,0,0
40,Male,United States,TN,Yes,Yes,No,Yes,No,1,1,1,1,0,1,0
33,Female,United States,TX,Yes,Don't know,No,Some of them,No,2,1,1,2,0,2,0
24,Female,United States,TN,Yes,Don't know,Some of them,Some of them,No,2,1,1,2,2,2,0
38,Female,United States,OR,Not sure,Don't know,Some of them,Yes,No,2,1,2,2,2,1,0
31,Male,United States,SD,Not sure,Yes,Some of them,Some of them,No,1,1,2,1,2,2,0
23,Male,Other,,Not sure,No,Some of them,Yes,Maybe,1,0,2,0,2,1,2
26,Female,United States,NY,Not sure,No,Yes,Yes,No,2,1,2,0,1,1,0
46,Other,United States,CT,Yes,Yes,Some of them,Some of them,No,0,1,1,1,2,2,0
30,Male,United States,CA,No,No,Some of them,No,No,1,1,0,0,2,0,0
25,Male,United States,DC,No,No,Some of them,Some of them,No,1,1,0,0,2,2,0
19,Male,Other,,No,No,Some of them,Some of them,No,1,0,0,0,2,2,0
30,Female,United States,GA,Yes,Yes,Some of them,Some of them,No,2,1,1,1,2,2,0
32,Male,United States,TN,Yes,Yes,Yes,Yes,No,1,1,1,1,1,1,0
32,Male,United Kingdom,,No,No,No,No,No,1,2,0,0,0,0,0
37,Male,United States,IN,No,No,Some of them,Some of them,No,1,1,0,0,2,2,0
42,Male,United States,CA,No,Don't know,Some of them,Some of them,No,1,1,0,2,2,2,0
25,Female,United States,OR,Yes,Yes,Some of them,Yes,Maybe,2,1,1,1,2,1,2
19,Male,United States,IN,Not sure,No,Some of them,Yes,Maybe,1,1,2,0,2,1,2
40,Female,United States,GA,Yes,No,No,No,No,2,1,1,0,0,0,0
34,Male,United States,IN,Not sure,Don't know,Some of them,Yes,No,1,1,2,2,2,1,0
26,Male,United States,MN,Not sure,No,Some of them,Yes,No,1,1,2,0,2,1,0
31,Male,United States,MN,Not sure,Don't know,Yes,Yes,Maybe,1,1,2,2,1,1,2
40,Male,United States,NC,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
31,Female,United States,FL,No,No,No,No,No,2,1,0,0,0,0,0
36,Male,United States,MN,No,Don't know,No,No,No,1,1,0,2,0,0,0
35,Male,Other,,Yes,No,No,Some of them,No,1,0,1,0,0,2,0
26,Male,Other,,No,No,Yes,Yes,No,1,0,0,0,1,1,0
44,Male,United States,MO,No,Don't know,Some of them,No,No,1,1,0,2,2,0,0
34,Female,United States,CA,Not sure,No,Some of them,Yes,No,2,1,2,0,2,1,0
35,Male,United States,OR,No,No,No,No,No,1,1,0,0,0,0,0
28,Female,United States,OH,No,No,Some of them,Some of them,No,2,1,0,0,2,2,0
33,Male,United States,NY,No,Yes,Some of them,Yes,No,1,1,0,1,2,1,0
40,Male,United States,WI,Yes,Yes,No,No,No,1,1,1,1,0,0,0
26,Male,United States,WA,Yes,No,Some of them,No,No,1,1,1,0,2,0,0
29,Female,United Kingdom,,Yes,No,Some of them,No,No,2,2,1,0,2,0,0
26,Female,Other,,Not sure,No,Some of them,No,No,2,0,2,0,2,0,0
33,Male,Other,,Not sure,No,Some of them,Yes,No,1,0,2,0,2,1,0
28,Male,Other,,No,No,Some of them,Some of them,No,1,0,0,0,2,2,0
41,Male,United States,IL,Yes,Yes,Some of them,Some of them,No,1,1,1,1,2,2,0
39,Male,United Kingdom,,Yes,Yes,Yes,Yes,No,1,2,1,1,1,1,0
26,Female,United States,WA,Yes,No,Some of them,Yes,No,2,1,1,0,2,1,0
23,Female,United States,IL,No,No,No,Some of them,No,2,1,0,0,0,2,0
35,Male,Other,,Not sure,No,Some of them,Some of them,No,1,0,2,0,2,2,0
36,Male,United States,FL,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
42,Male,United States,TN,No,Don't know,Some of them,No,No,1,1,0,2,2,0,0
39,Male,United States,WA,Yes,Don't know,Some of them,Yes,No,1,1,1,2,2,1,0
27,Male,United States,CA,No,Don't know,Some of them,Yes,Maybe,1,1,0,2,2,1,2
33,Male,United States,FL,No,No,Some of them,Yes,No,1,1,0,0,2,1,0
31,Male,Other,,Not sure,Don't know,Some of them,No,No,1,0,2,2,2,0,0
28,Female,United States,OR,Yes,Yes,Some of them,Some of them,No,2,1,1,1,2,2,0
29,Female,United States,NJ,No,No,Some of them,Yes,Maybe,2,1,0,0,2,1,2
27,Male,United States,CA,Not sure,No,Some of them,No,No,1,1,2,0,2,0,0
44,Male,United States,FL,No,No,No,No,No,1,1,0,0,0,0,0
25,Male,United States,UT,No,No,Some of them,No,No,1,1,0,0,2,0,0
24,Male,Other,,No,No,Yes,Yes,No,1,0,0,0,1,1,0
25,Male,Other,,No,No,Some of them,Yes,No,1,0,0,0,2,1,0
34,Male,United States,NJ,Not sure,Don't know,No,Some of them,No,1,1,2,2,0,2,0
26,Male,United States,PA,Yes,Don't know,No,Yes,No,1,1,1,2,0,1,0
48,Male,United States,IN,Yes,Yes,Some of them,Yes,No,1,1,1,1,2,1,0
34,Male,Other,,No,No,Some of them,No,No,1,0,0,0,2,0,0
39,Female,United States,OH,No,No,Some of them,Some of them,No,2,1,0,0,2,2,0
43,Male,United States,OH,Not sure,Yes,No,No,No,1,1,2,1,0,0,0
41,Male,United States,IL,Yes,Yes,Some of them,No,No,1,1,1,1,2,0,0
25,Male,United States,IN,No,No,Some of them,Yes,No,1,1,0,0,2,1,0
31,Male,United States,CA,Yes,No,Some of them,No,No,1,1,1,0,2,0,0
40,Male,United States,WA,Yes,Yes,No,No,No,1,1,1,1,0,0,0
43,Male,United States,VA,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
27,Female,United States,WA,Yes,Yes,Yes,Some of them,No,2,1,1,1,1,2,0
37,Female,United States,NJ,Yes,Don't know,No,No,No,2,1,1,2,0,0,0
32,Male,Other,,No,No,Some of them,Yes,No,1,0,0,0,2,1,0
25,Male,United States,UT,Yes,No,Yes,Yes,No,1,1,1,0,1,1,0
29,Male,Other,,Not sure,Yes,Yes,Yes,Maybe,1,0,2,1,1,1,2
30,Female,United States,TN,No,No,No,No,No,2,1,0,0,0,0,0
34,Female,Other,,No,Don't know,Some of them,Some of them,No,2,0,0,2,2,2,0
32,Male,United Kingdom,,Yes,Yes,Some of them,Some of them,No,1,2,1,1,2,2,0
37,Male,Other,,No,No,Yes,Yes,Maybe,1,0,0,0,1,1,2
41,Male,Other,,No,No,Yes,Yes,No,1,0,0,0,1,1,0
38,Male,United States,IN,Not sure,Yes,Some of them,No,No,1,1,2,1,2,0,0
32,Male,United States,IN,Yes,Don't know,Some of them,Yes,No,1,1,1,2,2,1,0
28,Female,United States,CA,Yes,Don't know,Some of them,Some of them,No,2,1,1,2,2,2,0
11,Male,United States,OH,Yes,No,Some of them,Some of them,No,1,1,1,0,2,2,0
43,Male,United States,TX,Yes,Don't know,Some of them,Some of them,No,1,1,1,2,2,2,0
32,Male,United States,TN,Yes,No,Yes,Yes,No,1,1,1,0,1,1,0
25,Male,United States,WA,Yes,Don't know,No,No,No,1,1,1,2,0,0,0
37,Male,United States,UT,No,Yes,No,Yes,No,1,1,0,1,0,1,0
36,Male,United States,AL,Yes,No,No,No,No,1,1,1,0,0,0,0
24,Male,United States,WI,No,No,Yes,Yes,Maybe,1,1,0,0,1,1,2
40,Male,United States,WA,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
29,Male,United States,WI,Not sure,Don't know,Some of them,Yes,No,1,1,2,2,2,1,0
43,Male,United States,NY,No,Don't know,Yes,Some of them,No,1,1,0,2,1,2,0
29,Male,United States,NY,Not sure,Yes,Some of them,Yes,Maybe,1,1,2,1,2,1,2
26,Male,United States,OH,Not sure,No,Some of them,No,No,1,1,2,0,2,0,0
33,Female,Other,,Yes,No,No,No,No,2,0,1,0,0,0,0
35,Female,United States,WA,No,No,Yes,Some of them,No,2,1,0,0,1,2,0
45,Male,United States,CA,No,No,Some of them,No,No,1,1,0,0,2,0,0
25,Male,United States,SC,Yes,Don't know,No,Some of them,No,1,1,1,2,0,2,0
50,Male,Other,,No,No,Some of them,Yes,No,1,0,0,0,2,1,0
26,Male,Other,,No,Don't know,Yes,Yes,Maybe,1,0,0,2,1,1,2
33,Female,United States,CA,Yes,Don't know,No,No,No,2,1,1,2,0,0,0
30,Male,Other,,No,No,Some of them,Some of them,Maybe,1,0,0,0,2,2,2
33,Male,Other,,Yes,Don't know,Some of them,Yes,Maybe,1,0,1,2,2,1,2
29,Male,Other,,No,No,Yes,Some of them,No,1,0,0,0,1,2,0
37,Male,Other,,Not sure,No,Some of them,No,Maybe,1,0,2,0,2,0,2
25,Male,United States,MN,No,Don't know,Yes,Yes,Maybe,1,1,0,2,1,1,2
40,Male,United States,WA,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
24,Male,Other,,Yes,No,No,No,No,1,0,1,0,0,0,0
40,Male,United Kingdom,,Not sure,Don't know,Yes,Some of them,No,1,2,2,2,1,2,0
46,Male,United States,PA,Yes,Don't know,No,Some of them,No,1,1,1,2,0,2,0
38,Male,United States,NY,Yes,Yes,No,Yes,No,1,1,1,1,0,1,0
34,Male,United States,VT,Yes,No,No,No,No,1,1,1,0,0,0,0
32,Male,United Kingdom,,Yes,Yes,Some of them,Yes,No,1,2,1,1,2,1,0
44,Male,United Kingdom,,No,Yes,Some of them,Some of them,No,1,2,0,1,2,2,0
33,Female,United Kingdom,,Not sure,Don't know,Some of them,Some of them,No,2,2,2,2,2,2,0
45,Female,United States,MI,No,Don't know,Some of them,Some of them,No,2,1,0,2,2,2,0
35,Male,United States,NY,Not sure,Don't know,No,No,No,1,1,2,2,0,0,0
26,Male,Other,,No,No,Yes,Yes,Maybe,1,0,0,0,1,1,2
20,Female,United States,NY,Not sure,Don't know,Some of them,Some of them,Maybe,2,1,2,2,2,2,2
-1,Other,United States,AL,Yes,Yes,Yes,Yes,Yes,0,1,1,1,1,1,1
37,Male,Other,,No,No,Some of them,Yes,No,1,0,0,0,2,1,0
28,Male,United States,MI,No,No,No,No,No,1,1,0,0,0,0,0
42,Female,United States,WA,Yes,No,Some of them,Some of them,No,2,1,1,0,2,2,0
32,Male,United Kingdom,,No,No,No,No,No,1,2,0,0,0,0,0
36,Female,United States,TN,Yes,No,Some of them,No,No,2,1,1,0,2,0,0
27,Male,Other,,Yes,Yes,No,No,No,1,0,1,1,0,0,0
27,Male,Other,,Yes,Yes,No,No,No,1,0,1,1,0,0,0
27,Male,United Kingdom,,No,No,Yes,Yes,Maybe,1,2,0,0,1,1,2
25,Male,United Kingdom,,No,No,Some of them,Yes,No,1,2,0,0,2,1,0
41,Male,United Kingdom,,No,No,Some of them,Some of them,Maybe,1,2,0,0,2,2,2
23,Male,Other,,Not sure,No,No,No,No,1,0,2,0,0,0,0
21,Male,United Kingdom,,No,Don't know,Some of them,No,No,1,2,0,2,2,0,0
26,Male,Other,,Yes,No,Yes,Yes,Yes,1,0,1,0,1,1,1
29,Male,Other,,Not sure,Don't know,No,No,No,1,0,2,2,0,0,0
28,Male,Other,,No,No,No,No,No,1,0,0,0,0,0,0
27,Female,United Kingdom,,Yes,No,No,No,No,2,2,1,0,0,0,0
23,Male,Other,,Yes,Yes,Yes,Yes,No,1,0,1,1,1,1,0
26,Female,United States,NY,No,No,No,No,No,2,1,0,0,0,0,0
38,Male,United Kingdom,,Not sure,Don't know,Some of them,Yes,Maybe,1,2,2,2,2,1,2
39,Male,United Kingdom,,No,No,Some of them,Yes,Maybe,1,2,0,0,2,1,2
35,Male,United States,IN,Yes,Yes,No,Some of them,No,1,1,1,1,0,2,0
32,Male,United States,NC,Not sure,Don't know,No,Some of them,No,1,1,2,2,0,2,0
32,Male,United States,CA,Yes,Yes,Some of them,Some of them,No,1,1,1,1,2,2,0
26,Male,United Kingdom,,No,No,Some of them,No,No,1,2,0,0,2,0,0
38,Male,Other,,Not sure,Don't know,Yes,Yes,No,1,0,2,2,1,1,0
34,Female,United Kingdom,,Yes,Yes,Some of them,Yes,Maybe,2,2,1,1,2,1,2
39,Male,United States,TN,Not sure,No,Some of them,Some of them,No,1,1,2,0,2,2,0
32,Male,Other,,Not sure,No,Yes,Yes,Maybe,1,0,2,0,1,1,2
37,Male,Other,,Not sure,Don't know,Some of them,Some of them,No,1,0,2,2,2,2,0
31,Male,United Kingdom,,Not sure,Don't know,Some of them,Some of them,No,1,2,2,2,2,2,0
30,Male,United States,MN,Yes,No,No,No,No,1,1,1,0,0,0,0
51,Male,Other,,No,Don't know,No,No,No,1,0,0,2,0,0,0
29,Male,United States,NC,Yes,No,Some of them,Some of them,No,1,1,1,0,2,2,0
31,Male,United Kingdom,,No,Yes,Some of them,No,No,1,2,0,1,2,0,0
31,Male,Other,,Not sure,No,No,No,No,1,0,2,0,0,0,0
26,Male,United States,TX,No,Don't know,Some of them,Some of them,Maybe,1,1,0,2,2,2,2
46,Female,United States,CA,Yes,No,Some of them,Some of them,No,2,1,1,0,2,2,0
32,Male,United States,CA,No,Don't know,Yes,Yes,No,1,1,0,2,1,1,0
29,Male,United States,IL,Yes,Yes,Some of them,No,No,1,1,1,1,2,0,0
34,Male,Other,,Not sure,No,Some of them,Some of them,No,1,0,2,0,2,2,0
26,Male,Other,,No,No,No,No,No,1,0,0,0,0,0,0
32,Female,United States,PA,Yes,Don't know,Some of them,No,No,2,1,1,2,2,0,0
29,Male,United States,IL,Not sure,No,Some of them,Yes,Maybe,1,1,2,0,2,1,2
30,Male,United States,IL,No,Yes,No,No,No,1,1,0,1,0,0,0
40,Female,United States,MN,Yes,Yes,Yes,Yes,No,2,1,1,1,1,1,0
23,Male,United Kingdom,,No,No,Yes,Yes,Yes,1,2,0,0,1,1,1
20,Male,Other,,No,No,Some of them,No,No,1,0,0,0,2,0,0
38,Male,United States,NY,No,No,Some of them,Yes,No,1,1,0,0,2,1,0
26,Female,United States,MI,No,No,No,No,No,2,1,0,0,0,0,0
29,Male,United States,OH,No,Don't know,Some of them,Yes,No,1,1,0,2,2,1,0
40,Male,Other,,Yes,No,Some of them,Some of them,Maybe,1,0,1,0,2,2,2
32,Female,United States,NY,Yes,No,Some of them,No,No,2,1,1,0,2,0,0
38,Male,United States,CA,Yes,Yes,Some of them,No,No,1,1,1,1,2,0,0
72,Female,United States,IN,Not sure,Yes,Some of them,Yes,No,2,1,2,1,2,1,0
35,Female,United States,IN,No,No,Some of them,Some of them,No,2,1,0,0,2,2,0
28,Female,United States,VA,Yes,No,Some of them,Some of them,No,2,1,1,0,2,2,0
27,Female,United States,OK,Not sure,Don't know,Some of them,Yes,No,2,1,2,2,2,1,0
56,Female,United States,OR,Not sure,Don't know,No,No,No,2,1,2,2,0,0,0
38,Male,United States,AL,No,No,Some of them,Some of them,No,1,1,0,0,2,2,0
31,Female,Other,,Not sure,No,Some of them,Some of them,No,2,0,2,0,2,2,0
40,Male,United States,AL,Yes,No,Some of them,No,No,1,1,1,0,2,0,0
44,Male,United States,OH,Yes,Yes,Some of them,Some of them,No,1,1,1,1,2,2,0
34,Male,Other,,Not sure,Yes,No,No,No,1,0,2,1,0,0,0
37,Male,United Kingdom,,No,No,Some of them,Yes,No,1,2,0,0,2,1,0
38,Male,Other,,Not sure,Don't know,Some of them,Yes,Yes,1,0,2,2,2,1,1
27,Male,Other,,Not sure,No,Some of them,Yes,Yes,1,0,2,0,2,1,1
34,Female,Other,,Yes,No,Some of them,Some of them,No,2,0,1,0,2,2,0
35,Female,Other,,No,No,Some of them,No,No,2,0,0,0,2,0,0
34,Male,Other,,No,No,Some of them,Yes,No,1,0,0,0,2,1,0
32,Male,United States,TX,Not sure,Don't know,Some of them,No,No,1,1,2,2,2,0,0
25,Male,Other,,Not sure,Don't know,Some of them,Yes,No,1,0,2,2,2,1,0
28,Male,Other,,Yes,No,No,No,No,1,0,1,0,0,0,0
28,Female,United States,TX,No,No,Some of them,No,No,2,1,0,0,2,0,0
31,Male,Other,,Yes,No,Yes,Yes,No,1,0,1,0,1,1,0
24,Male,United Kingdom,,Not sure,No,Some of them,Yes,No,1,2,2,0,2,1,0
34,Male,Other,,No,No,Some of them,Yes,No,1,0,0,0,2,1,0
32,Male,Other,,No,No,Some of them,Yes,No,1,0,0,0,2,1,0
34,Male,United Kingdom,,Not sure,No,Some of them,Yes,Maybe,1,2,2,0,2,1,2
23,Male,United States,TX,Yes,No,Some of them,Yes,No,1,1,1,0,2,1,0
33,Male,Other,,Yes,No,Some of them,Yes,Maybe,1,0,1,0,2,1,2
29,Male,Other,,Not sure,No,No,No,No,1,0,2,0,0,0,0
24,Male,Other,,No,No,No,No,No,1,0,0,0,0,0,0
45,Male,Other,,Not sure,No,Yes,Some of them,No,1,0,2,0,1,2,0
34,Female,United Kingdom,,Yes,Yes,Some of them,Yes,No,2,2,1,1,2,1,0
31,Male,Other,,No,No,Some of them,No,No,1,0,0,0,2,0,0
33,Male,United States,FL,Yes,No,Some of them,No,No,1,1,1,0,2,0,0
28,Male,Other,,Not sure,No,Some of them,Some of them,No,1,0,2,0,2,2,0
27,Male,United Kingdom,,Not sure,Yes,Some of them,Yes,No,1,2,2,1,2,1,0
42,Male,Other,,Yes,No,Some of them,Some of them,No,1,0,1,0,2,2,0
28,Male,Other,,Not sure,No,Some of them,Some of them,No,1,0,2,0,2,2,0
38,Male,United States,TX,No,Yes,Yes,Yes,No,1,1,0,1,1,1,0
46,Male,United States,CA,No,No,Some of them,No,No,1,1,0,0,2,0,0
46,Male,United States,MD,Not sure,Don't know,Some of them,Yes,Yes,1,1,2,2,2,1,1
41,Female,Other,,Yes,Yes,Yes,Yes,Yes,2,0,1,1,1,1,1
23,Male,United Kingdom,,No,No,Some of them,Some of them,No,1,2,0,0,2,2,0
24,Male,Other,,Yes,Yes,Some of them,No,No,1,0,1,1,2,0,0
23,Female,Other,,Yes,No,Yes,Some of them,No,2,0,1,0,1,2,0
39,Male,Other,,Not sure,Don't know,No,Some of them,No,1,0,2,2,0,2,0
32,Female,Other,,Yes,Yes,Some of them,Some of them,No,2,0,1,1,2,2,0
25,Male,United States,MN,Yes,No,Some of them,Some of them,No,1,1,1,0,2,2,0
39,Male,Other,,No,No,No,No,No,1,0,0,0,0,0,0
23,Female,United Kingdom,,Yes,Yes,Yes,Yes,Maybe,2,2,1,1,1,1,2
24,Male,United Kingdom,,No,No,Some of them,Some of them,No,1,2,0,0,2,2,0
25,Male,United Kingdom,,Yes,Yes,Yes,Yes,Yes,1,2,1,1,1,1,1
23,Male,United Kingdom,,Yes,No,Yes,Yes,No,1,2,1,0,1,1,0
24,Other,United Kingdom,,No,Don't know,No,No,No,0,2,0,2,0,0,0
23,Male,Other,,Yes,Don't know,Yes,Some of them,No,1,0,1,2,1,2,0
60,Male,United States,CA,No,Don't know,Some of them,No,No,1,1,0,2,2,0,0
28,Male,Other,,Yes,No,No,No,No,1,0,1,0,0,0,0
28,Male,United States,TN,Yes,Yes,Some of them,Yes,No,1,1,1,1,2,1,0
30,Male,Other,,No,No,Yes,Yes,Maybe,1,0,0,0,1,1,2
31,Male,Other,,No,No,Some of them,No,No,1,0,0,0,2,0,0
31,Male,Other,,No,No,Some of them,No,No,1,0,0,0,2,0,0
28,Male,Other,,No,Don't know,No,No,No,1,0,0,2,0,0,0
43,Female,United States,FL,Yes,Yes,Some of them,Yes,No,2,1,1,1,2,1,0
32,Female,United Kingdom,,No,Don't know,Some of them,Yes,No,2,2,0,2,2,1,0
22,Male,Other,,Yes,Yes,No,Yes,No,1,0,1,1,0,1,0
32,Male,United States,OR,Not sure,Yes,No,Some of them,Maybe,1,1,2,1,0,2,2
36,Male,Other,,No,No,Some of them,No,No,1,0,0,0,2,0,0
41,Female,United States,WA,No,Don't know,No,No,No,2,1,0,2,0,0,0
30,Male,United States,CA,Yes,No,Yes,Yes,Maybe,1,1,1,0,1,1,2
30,Male,United States,CA,Not sure,Yes,Some of them,Yes,Maybe,1,1,2,1,2,1,2
36,Male,Other,,Yes,No,Some of them,Yes,No,1,0,1,0,2,1,0
29,Male,United States,NC,Yes,No,Some of them,No,No,1,1,1,0,2,0,0
36,Male,United States,UT,No,Yes,Some of them,Some of them,No,1,1,0,1,2,2,0
26,Male,United Kingdom,,No,No,Some of them,Some of them,No,1,2,0,0,2,2,0
32,Male,United States,IL,Yes,No,Some of them,Yes,No,1,1,1,0,2,1,0
34,Male,United States,CA,Yes,No,No,No,No,1,1,1,0,0,0,0
46,Female,United States,NC,Yes,No,No,No,No,2,1,1,0,0,0,0
25,Male,United States,IL,Yes,No,Some of them,No,No,1,1,1,0,2,0,0
